Date,AAPL,ABB,ADBE,AEP,AMGN,AMZN,BA,BBD,BP,BTI,C,CAT,CB,CELG,CODI,COST,CRH,CVS,D,E,EIX,EOG,ETN,FDX,GOOGL,GSK,HMC,HON,HRG,IEP,INTC,JNJ,JPM,MDLZ,MS,MSFT,NEE,NFLX,NVDA,NVS,OKE,OXY,PICO,REX,RIO,SAP,SCHW,SU,TM,TSM,UN,WBA,WEC,WMT
2009-03-25,161654500,7415300,10774000,4211800,8718800,7895600,12446200,18379400,8327900,586600,64079800,20700600,3458900,12636200,161900,6118800,317300,10360600,2898200,1952800,3411800,7771400,5014600,4345900,8663900,2903900,1461700,8583100,5500,9000,94510300,15822000,149452500,11340200,74566200,73927100,3226800,18686500,31096300,1473100,1818600,9441500,126300,61700,4635200,2214700,20655900,17966100,1532900,19927000,4943900,11685000,2178400,23444700
2009-03-26,154063000,6337400,9777700,6132300,8548700,6657700,9544600,11561500,7762400,1338400,43143200,16161100,4499200,14273000,128600,6826500,190900,16145900,4455700,1461700,4213200,7600800,4039400,4954900,11994500,2087500,1121100,6678700,700,15600,77554300,14574000,133663400,11717900,54488400,63775100,2808500,14459900,33341600,2072000,2208700,9312200,144100,36300,6345600,1724800,19672600,20784000,1521300,22208700,2977300,9753800,3429600,25049500
2009-03-27,123218200,4570200,6422600,4747300,8849200,8568800,7329000,10861100,6522800,358600,43150400,11277500,3417200,9747600,81600,4866300,154800,8051200,4521600,475200,2968100,5949000,3638400,3643000,6638900,2154100,821000,6034800,1200,18200,45694300,11293600,108610200,10604600,45526800,47670400,2437500,11035500,18297300,1884800,1171600,9836500,123700,41500,4556000,3533400,13775300,12793400,633200,13612900,1810900,7664700,3498400,20284400
2009-03-30,125699000,3340300,9617500,7321200,9432900,8373100,10833800,15688600,7610800,912600,44857300,15827700,3150200,8931600,146900,4478700,106800,8313200,3631200,718600,5215400,6069800,4500400,3883900,6182000,2260400,1096100,7440800,700,23000,55433000,15743200,104860500,15357500,44639500,49633000,2342500,19396300,19501300,1249700,1555900,8534800,217100,37900,4100800,1869000,15504600,11056300,999500,15611500,1331300,6432700,2207200,16718400
2009-03-31,142520000,4572800,8531000,11405000,12006600,8918200,11549200,11826200,6656100,875200,30679100,13405900,3960200,10576200,131800,5363500,171100,9197700,3782800,524900,4361900,8210200,7708200,4408900,7303200,1988200,1247800,6862300,3100,11000,62044500,18517700,84307400,14567100,54515100,92423300,3101800,12718300,20131800,1487100,1826800,7808000,164600,25000,3417200,1718500,19822900,8410300,1180600,18072900,2748600,9304900,3044000,21178600
2009-04-01,147343000,4203300,7287000,8763300,10850100,7041400,9288800,10197500,6414600,616000,38512100,15308300,2865200,79964600,105400,4637300,244600,11651900,3840300,783200,4298400,7474600,3980800,3278500,6595700,2392000,2696000,7607100,1400,10800,75052800,13730300,106016900,10373300,46279700,96438900,2924900,10427900,22198000,1400100,1652000,8725500,137500,15900,3543200,1997500,16497300,10291900,2482900,26935700,2014300,8903800,1859800,22652400
2009-04-02,203091700,5546300,11062100,55709200,13491600,11066900,9449300,14418100,7681900,714800,52594600,21643000,3692000,28862800,130300,5122400,183500,12127600,4877800,651400,4109600,7326400,6973600,9218100,8967000,1979400,1808300,10269000,1300,13600,77688000,17418900,131840800,10912300,67785600,99082300,3440400,11048800,25071500,2790400,1705000,9985000,118500,55900,3644000,2462500,17420800,11477700,2072500,44326900,3506900,10983800,2222600,21847600
2009-04-03,159060300,3521700,8229300,8157600,8483200,5809900,8591300,12763800,7355100,266600,27997300,13674000,3650100,21720800,91900,4225700,99400,11747200,4306000,1009800,3172800,6802000,4829200,4319000,7572000,1249600,1163700,6344300,1300,17600,51137100,15213700,80949500,8333900,52638500,81858400,3897800,7205800,25080200,1946800,1254300,9425700,79600,13900,4112000,2227200,12307400,8604000,1854200,27183700,2046200,13963200,1820000,16522300
2009-04-06,164516100,4790100,8072400,7530600,10579200,5751300,7390300,12975800,7369200,275200,19565400,11067500,2455000,14684600,120100,4338300,143400,10037000,5430500,576800,2591200,5047600,3668800,5286900,6554000,2228700,1749900,8106200,4000,8100,47650800,12768700,72188000,9432100,35212900,47476100,2110800,12506900,22182200,1432300,1271900,10133000,89400,21200,6314800,2273600,12324900,10662500,1202200,22603100,2470200,7978200,1372200,15510800
2009-04-07,134145200,3339300,9809500,7204000,6686700,5748800,6015900,11484400,7540800,369600,36332000,13156900,2076600,15999400,101700,4584100,101000,5827200,4976500,591800,2334300,3969400,3618000,2613200,7352800,2624400,1645000,7260500,600,40400,52741800,13130100,73652600,12938100,45463000,65815200,1997300,8216600,15195100,1333600,1136700,7745300,111000,19800,4964000,2485600,10288200,6996600,849500,28840500,1822400,9916500,2138600,14277700
2009-04-08,113907500,3009400,5991300,4911000,6225800,5653000,4477300,11773600,7278800,174000,22628300,12817200,4249400,11082400,157800,5340700,99000,9118700,3360000,437600,1889700,5865200,4371400,2812300,5524800,1534100,1242300,4697000,600,34300,68332300,10935000,66538300,15250500,37673700,56408900,2083400,6576500,18291300,1193800,1064900,6275000,92900,27900,2736000,1781200,11727000,7197600,1302900,22060200,1835900,6365700,1570800,17254300
2009-04-09,132689200,4499300,8500700,5398800,6723100,7082300,9065400,15062300,9704700,276400,54495400,18171400,4675700,10096600,137100,10597600,48000,8547700,3467900,556100,2241200,5287800,6142200,3456900,6758400,2127700,719300,6443800,600,21800,58560100,15056300,147913000,11460100,53190900,55759600,2086800,13811000,22610300,1990700,1171800,6077000,109100,42800,3092000,1779700,21752400,8314000,943400,22287000,2508700,10712900,2590400,42324500
2009-04-13,97309100,2531600,5581800,4865100,7180600,6212200,9531300,12515100,5119800,142400,83474200,12458400,3942500,9820400,131900,4185900,74000,7108900,3102800,353600,2343000,6582800,5098000,2756200,6094000,2325800,632800,6675300,1100,14500,45423200,12067200,110196200,6925700,45126500,44444700,3072000,26653200,19190700,1206600,1249100,5319900,52600,15800,2482000,1189800,16536300,9048400,781800,15473500,1254000,5820200,1436000,19346600
2009-04-14,113655500,3192300,6545000,6740400,9814800,6160400,5845300,18301300,8660300,442600,122225400,11034600,4202900,14733600,150100,4674900,147200,8749500,3111800,600000,2403100,7166800,3959800,3209800,6850300,3538600,1055900,4547500,500,9300,92083600,20768400,109541400,7991300,48230500,63796300,2476400,16957500,17799000,2157300,1435000,6265200,60100,25800,3579200,1161200,19386500,9326600,875300,22855200,2392300,7564800,1674600,17935700
2009-04-15,103220600,3226500,6980500,5793400,8373000,9412800,5452200,11170100,6625700,526200,74633200,11224800,2717200,13033400,137600,3676800,67600,9457200,3265500,494400,3619500,6477000,3769000,2978900,9851500,2498400,686400,8091100,400,14900,152727500,11502500,108069400,7130100,52402900,72725500,1965600,10913000,26134200,1444700,1649700,5150500,58900,36700,3443600,1848400,22693800,7727000,551400,17045200,1681800,7486700,1224400,13008700
2009-04-16,148361500,4307300,9291000,8809700,7799800,7467800,6423900,10862600,8086400,320800,73522300,16226000,2835000,11232200,180100,4668100,84100,11743800,3311800,874500,3460700,7110000,5163000,5094200,20349800,2366100,639700,5026300,2000,48200,68775100,12216300,132956000,12310700,40052600,67688700,1941600,9825200,25969300,1259500,1257300,5540000,89500,23700,3520800,2217700,20123400,7999800,1032000,23473300,1817400,12653400,1902200,21246500
2009-04-17,124373900,3624000,7899500,12390700,9763500,7426000,6152300,8296300,5474600,551400,111530400,14723000,2655700,13345200,124600,4742400,46400,9331600,3958900,505000,4475900,8545000,4144800,5406900,21440100,2181000,616300,7697300,800,11100,67299700,17691800,104962100,13609900,51614300,61398500,2138300,8985900,17394100,1512400,1206300,7624700,62600,36500,4186400,1620300,18306900,7875100,828800,17250300,3646400,11554100,2355000,24024000
2009-04-20,116616500,2763000,6963600,5223300,10157900,8686900,7017000,9738900,6776200,216200,83212100,14373800,3018500,9466600,230000,5403500,111500,11839000,3192200,437400,2555100,6878800,7869800,3631600,8848900,3084300,790100,6284200,0,13000,66489000,15308900,109372200,10906800,45375900,62937200,1583300,10650500,14766500,1248400,1253600,7448300,75600,34700,4219200,1897000,19354000,13221800,915100,22582500,3335200,10570100,2234600,20298400
2009-04-21,117671400,2753700,7443000,4798300,7818800,7162200,7352500,11251400,6041300,503000,70991300,29526100,2951100,9387000,145300,6380200,86000,11963900,3473700,457400,2515400,6935400,4346200,2908500,7383400,2201200,2413600,6177900,0,9200,85204200,12236500,115629300,9887300,50197600,60928300,1776100,24563000,23304600,3191800,1467900,8831600,72100,33800,4470000,1626200,18159800,10794700,528000,24674700,2679000,7487700,2026400,15571600
2009-04-22,234691800,5667100,7045200,6339900,9315000,8775500,11626000,14019000,6855200,551600,48982800,29665400,3262600,14019000,107900,6135200,98100,10947200,4446100,776200,2992800,6562000,4981200,4474800,6996500,3502000,1548400,9183100,2500,16400,95293600,13348300,124080300,8564500,104008800,59401000,2079300,12685400,22910100,2022200,2165100,8084500,72600,57200,5507600,1800300,22051100,7152400,1221800,24398200,3032700,8323000,2295200,20390500
2009-04-23,236289200,7539900,8006200,5143500,10642800,16187700,6400400,19859900,7172500,420000,36173500,16288600,3939500,12383600,147300,5548400,77600,12072100,3231800,602100,2242700,9707600,3644000,5572500,5212700,3112400,1509600,7982100,400,15100,74517400,14595000,89366500,11580500,62367200,86116300,1815500,24576300,18848800,2093600,1581000,9930100,78300,46700,5101600,3247700,12931000,10303700,1218100,21661300,2551400,7876100,1705200,16252200
2009-04-24,135191000,4501300,13798600,5632600,16121900,23484300,8351000,13820400,7994900,236400,32964000,15805800,3392200,11549600,148700,6728100,50200,9806300,3750800,765400,3461300,10178800,2966400,3050700,6764000,2331000,1423600,17107900,700,16100,67621900,14767300,117098100,9030000,53830900,168478500,1989200,30082500,18987700,2323400,1735200,9090000,86300,29500,3360400,2481300,17112500,10771700,1865500,22254800,2258100,6396900,2013200,26931000
2009-04-27,120172500,2903900,9240400,4852300,8512800,9705900,8546500,10881000,8997800,276000,19385000,9647500,2831700,10388800,124000,4138400,151700,8162000,3699900,621400,2108900,5578600,3353000,3006100,4576600,11974900,595600,12421300,1300,12900,64601800,13055900,67832500,10118700,33354300,68219600,2348100,29344700,19675600,2879900,1514500,7072300,64300,29000,2983600,2485900,12843100,9010100,711900,15537000,2812400,9671800,1753000,20608100
2009-04-28,113964200,3651000,8099900,4223200,6459800,7924000,6627200,10142900,7377800,218600,32919800,8480400,2378600,9388000,198600,4413100,234400,14755900,2999900,1878200,1757300,7324600,2473800,2889900,5881300,5585900,1302100,8053100,23200,41400,55510200,12084100,65809900,7935400,27676600,76685200,6552200,16545900,15859800,2279200,1952700,6375700,103400,35400,2877200,5605300,9583100,8141500,892300,13509900,1945900,6491400,1772800,27141600
2009-04-29,114527700,4974900,9035900,4577100,5549000,9735100,7775900,14073900,9000700,204600,22935100,11981200,5379200,10598600,204500,5846000,165500,10273100,6629500,1858800,1519100,7498600,4660400,2442900,7212700,3606600,1356200,6955400,2500,38700,60855600,18496500,84731300,9467400,47127600,79301600,3210600,17892700,21491700,3312600,1739300,8278500,113300,72900,3078400,7504800,13498200,6419900,1034200,42830200,1754100,10402300,2290800,34321900
2009-04-30,124622400,4807200,9140100,9343500,12249400,8537600,7028100,16206800,7472300,374800,26594800,20103300,4615700,17033200,201600,7551400,254600,13293600,5561600,752200,2620400,8086200,4368200,3892100,8702600,3165900,1434000,7986300,6600,96800,77775200,20004600,94556900,11743400,48998400,87439900,2384800,12247200,27756900,2828800,2369800,7036800,72500,72700,4009200,3614300,17989500,7282700,1408500,32915200,3055400,8990800,1674600,23055700
2009-05-01,99379000,4772200,9135200,3806500,6094900,6121700,5508800,9166600,5353900,711600,25310700,14113400,2072000,15636000,85900,4440200,255200,8564800,3115300,429300,2428600,7522000,4596000,2670000,4850500,1909100,1015500,5355800,0,53800,50861600,12504500,68254100,5939100,59562100,63224500,2622100,7328300,21013700,1397200,2400900,6734500,75100,48500,3158400,2689700,13256000,17760000,875600,19583200,1567600,8225200,1442400,15777300
2009-05-04,152339600,10402800,14574300,5220900,5993800,7019300,5269800,12386000,7450900,506800,31985300,14399700,2959900,16075400,243700,4743000,174700,13664800,3159100,401500,2837200,9372200,4077800,4228800,6399500,2303700,805700,11246800,500,29700,88096300,15114500,100918400,11020600,45301100,54313400,3501200,7936600,23192600,1560400,1776800,8199400,59900,59100,3634800,2832300,25725700,12409600,936100,47961400,3321800,8322500,2516200,21201900
2009-05-05,99563800,4067000,8157400,5389900,6704400,5870300,7683900,14168500,5450800,537800,43485800,13609800,2673200,7558000,209900,3848700,184700,24047500,2779600,447300,2605300,7643600,3419600,3995300,4796700,1807100,1176000,6797400,1200,27100,67894300,13320600,63488200,28944400,26135900,66835500,2916600,7007700,20926900,1488700,2047500,5480300,67000,32100,4286400,3051000,14490400,14096200,780600,39620900,3128800,7582900,2823400,19648700
2009-05-06,118384700,5927900,9995800,4330300,8116600,8604000,7930300,22537100,7544400,531200,86731300,14755200,4992100,9667800,129700,5077900,1375100,10100900,2402800,561400,2710800,13852800,6163800,3633000,5260500,2594100,1421900,11996000,0,31300,66328400,16616500,102644800,15545500,45925100,59639100,2971500,16352000,23377200,2749700,1687000,9647300,69400,33900,4847200,1655400,15037400,24282700,1034000,27142400,3085400,5964700,3016400,26089300
2009-05-07,132944000,4288300,7950000,4373800,11709800,9632100,7106700,16857800,14608100,384400,103236300,16972200,4211300,18508400,198400,8110300,405200,12319100,2912600,681900,2761200,13761800,4986600,4220500,5993600,2257000,1229800,10445900,0,17400,90338200,15243000,113228400,15644100,42149000,68727200,2789100,25173400,32229900,1652300,3478900,8431100,62000,50400,4366800,2703700,22903400,19545400,1260600,31463300,4865800,8216900,2043600,31263100
2009-05-08,116991000,4274400,7674000,4857700,8618900,8193000,7491100,13815100,11543700,277200,76724800,15556000,5991200,18164200,163800,6487200,924800,10539700,3284700,864000,3342800,8698800,4851200,3158900,7722400,2867400,772700,8931600,0,20200,94098000,13030600,110026400,13016700,150072600,67597600,3381200,24913000,73264100,5930500,2707400,7857700,65700,32300,3979600,3012700,19463500,17591400,1282300,18521700,3062200,6560300,3367200,18534600
2009-05-11,101164700,3314300,7683800,3927700,8427900,6872300,9595700,13868000,9756700,204600,49317200,9486400,3704000,9690200,122500,5167400,277600,11365000,2823600,675800,1897800,7374200,4206200,4256400,5113400,1893500,563700,6829700,0,24300,69490100,13073000,86808000,7661800,48442400,63762600,2114200,12990600,25964900,1507400,2048800,6022200,47300,52600,3848800,3619900,14477300,12375900,906600,20052200,2692800,4795600,2290600,17994500
2009-05-12,152370400,5237800,5077900,4011500,9018400,5548700,7068700,12596700,8512200,499200,48135400,11919800,2374200,8747000,98500,5375200,328700,11065600,2235600,634800,2571800,8695800,4859000,4108600,7574000,3574300,660200,6610500,15200,37400,73714000,11826000,94148900,8205800,41782000,71966800,2163400,13067600,30034600,3301400,1861700,8166900,69600,30500,10271200,1532200,14123400,12443800,708800,22283200,6000300,5210600,2194400,17204100
2009-05-13,148992900,5913700,7911300,6497500,7690800,8770500,6323700,10997300,8493400,309200,39301500,13415600,2774300,8844200,121200,5929500,302300,12371300,2892700,1029600,2607800,6814000,6917400,3978100,5679900,2852800,2198900,8486700,3100,25700,75872500,10972400,82160700,12130200,32058300,49281700,3098200,20459600,32640200,2481500,2099100,6329600,116600,25400,7324800,3159200,16645400,12716900,1634300,15019300,3586100,5591200,1875600,19184800
2009-05-14,111956600,8156200,6721000,5131500,6813600,9343600,5251600,7756400,6075400,231600,40135000,12056100,2833500,9024200,118800,6582900,332000,11652300,2660200,650000,2352400,4898800,6415200,2720200,5868100,3991400,676600,4630600,6100,20900,71224300,11986300,68764300,8177800,31546600,54539500,3665300,14255500,25446600,2117900,2013200,4818100,80300,18500,5206000,2613200,19224300,12144600,712400,16468100,3493800,5468200,1917200,26330500
2009-05-15,91891800,5201200,4806500,7121300,7823600,8011700,5189300,8142300,5316900,474200,23552800,14010000,2180800,12140000,100100,5187400,145400,17666200,3248100,904800,4331600,7274200,5127000,3618800,6011300,2732500,1170900,5475700,3400,6100,61813300,16430700,68301000,8430400,28703200,61289900,2644600,16576000,19507700,1818300,2117600,6734500,62800,29200,4887200,2245200,13425000,12197100,565500,14695400,3442900,8843700,2483800,20056100
